item_id,transaction_id,product_id,quantity,unit_price,line_total
ITEM22221,TXN07414,PROD0040,2,175.18,350.36
ITEM22222,TXN07414,PROD0151,1,109.23,109.23
ITEM22223,TXN07414,PROD0401,1,19.79,19.79
ITEM22224,TXN07414,PROD0193,2,142.41,284.82
ITEM22225,TXN07415,PROD0460,1,480.41,480.41
ITEM22226,TXN07416,PROD0032,1,258.26,258.26
ITEM22227,TXN07416,PROD0343,1,115.56,115.56
ITEM22228,TXN07416,PROD0033,3,225.04,675.12
ITEM22229,TXN07416,PROD0089,2,163.39,326.78
ITEM22230,TXN07416,PROD0064,3,120.41,361.23
ITEM22231,TXN07417,PROD0489,2,351.32,702.64
ITEM22232,TXN07418,PROD0401,3,19.79,59.37
ITEM22233,TXN07418,PROD0499,1,344.19,344.19
ITEM22234,TXN07418,PROD0062,1,351.81,351.81
ITEM22235,TXN07419,PROD0467,3,328.41,985.23
ITEM22236,TXN07419,PROD0487,2,89.47,178.94
ITEM22237,TXN07420,PROD0118,2,413.51,827.02
ITEM22238,TXN07420,PROD0388,1,10.05,10.05
ITEM22239,TXN07421,PROD0089,2,163.39,326.78
ITEM22240,TXN07421,PROD0286,3,486.13,1458.39
ITEM22241,TXN07422,PROD0398,2,284.2,568.4
ITEM22242,TXN07422,PROD0380,1,34.33,34.33
ITEM22243,TXN07422,PROD0221,3,201.09,603.27
ITEM22244,TXN07423,PROD0146,3,391.74,1175.22
ITEM22245,TXN07423,PROD0356,3,149.3,447.9
ITEM22246,TXN07423,PROD0445,2,75.1,150.2
ITEM22247,TXN07423,PROD0407,1,279.7,279.7
ITEM22248,TXN07424,PROD0446,1,257.82,257.82
ITEM22249,TXN07424,PROD0143,1,168.69,168.69
ITEM22250,TXN07424,PROD0267,2,285.09,570.18
ITEM22251,TXN07425,PROD0272,2,459.54,919.08
ITEM22252,TXN07425,PROD0194,1,181.9,181.9
ITEM22253,TXN07426,PROD0097,3,87.05,261.15
ITEM22254,TXN07426,PROD0099,1,77.94,77.94
ITEM22255,TXN07426,PROD0139,1,210.49,210.49
ITEM22256,TXN07426,PROD0146,3,391.74,1175.22
ITEM22257,TXN07426,PROD0363,2,374.93,749.86
ITEM22258,TXN07427,PROD0143,2,168.69,337.38
ITEM22259,TXN07428,PROD0497,2,101.95,203.9
ITEM22260,TXN07428,PROD0205,2,267.65,535.3
ITEM22261,TXN07428,PROD0357,1,86.8,86.8
ITEM22262,TXN07429,PROD0216,1,137.31,137.31
ITEM22263,TXN07429,PROD0401,1,19.79,19.79
ITEM22264,TXN07430,PROD0192,1,129.57,129.57
ITEM22265,TXN07430,PROD0010,3,221.58,664.74
ITEM22266,TXN07430,PROD0089,3,163.39,490.17
ITEM22267,TXN07430,PROD0001,1,356.82,356.82
ITEM22268,TXN07431,PROD0150,2,223.76,447.52
ITEM22269,TXN07431,PROD0336,1,161.93,161.93
ITEM22270,TXN07431,PROD0432,1,211.07,211.07
ITEM22271,TXN07431,PROD0414,2,349.22,698.44
ITEM22272,TXN07432,PROD0426,2,484.71,969.42
ITEM22273,TXN07432,PROD0147,2,202.96,405.92
ITEM22274,TXN07433,PROD0302,1,238.79,238.79
ITEM22275,TXN07433,PROD0155,3,116.52,349.56
ITEM22276,TXN07433,PROD0291,1,339.26,339.26
ITEM22277,TXN07434,PROD0213,2,273.79,547.58
ITEM22278,TXN07434,PROD0161,3,162.24,486.72
ITEM22279,TXN07435,PROD0116,1,76.88,76.88
ITEM22280,TXN07436,PROD0127,2,317.96,635.92
ITEM22281,TXN07436,PROD0396,2,390.76,781.52
ITEM22282,TXN07436,PROD0242,1,62.38,62.38
ITEM22283,TXN07436,PROD0350,1,34.22,34.22
ITEM22284,TXN07436,PROD0257,1,497.98,497.98
ITEM22285,TXN07437,PROD0137,2,241.43,482.86
ITEM22286,TXN07437,PROD0321,1,277.2,277.2
ITEM22287,TXN07438,PROD0438,1,451.43,451.43
ITEM22288,TXN07438,PROD0210,1,80.27,80.27
ITEM22289,TXN07438,PROD0187,3,256.76,770.28
ITEM22290,TXN07439,PROD0113,2,248.42,496.84
ITEM22291,TXN07440,PROD0376,3,263.25,789.75
ITEM22292,TXN07441,PROD0430,1,20.22,20.22
ITEM22293,TXN07441,PROD0227,1,484.79,484.79
ITEM22294,TXN07441,PROD0448,3,266.58,799.74
ITEM22295,TXN07442,PROD0105,1,23.1,23.1
ITEM22296,TXN07442,PROD0197,3,418.24,1254.72
ITEM22297,TXN07442,PROD0337,3,102.84,308.52
ITEM22298,TXN07442,PROD0346,3,156.37,469.11
ITEM22299,TXN07442,PROD0120,1,343.63,343.63
ITEM22300,TXN07443,PROD0307,3,86.37,259.11
ITEM22301,TXN07444,PROD0089,2,163.39,326.78
ITEM22302,TXN07444,PROD0107,3,315.2,945.6
ITEM22303,TXN07444,PROD0328,2,217.75,435.5
ITEM22304,TXN07444,PROD0160,1,386.96,386.96
ITEM22305,TXN07444,PROD0277,1,55.77,55.77
ITEM22306,TXN07445,PROD0425,2,184.6,369.2
ITEM22307,TXN07445,PROD0013,3,110.22,330.66
ITEM22308,TXN07445,PROD0395,3,84.43,253.29
ITEM22309,TXN07445,PROD0241,1,179.02,179.02
ITEM22310,TXN07446,PROD0450,3,126.29,378.87
ITEM22311,TXN07446,PROD0212,2,497.77,995.54
ITEM22312,TXN07446,PROD0136,3,472.49,1417.47
ITEM22313,TXN07447,PROD0468,3,432.03,1296.09
ITEM22314,TXN07447,PROD0132,3,273.85,821.55
ITEM22315,TXN07447,PROD0430,2,20.22,40.44
ITEM22316,TXN07447,PROD0290,3,200.78,602.34
ITEM22317,TXN07447,PROD0106,2,18.42,36.84
ITEM22318,TXN07448,PROD0043,1,69.18,69.18
ITEM22319,TXN07448,PROD0435,3,224.83,674.49
ITEM22320,TXN07448,PROD0099,2,77.94,155.88
ITEM22321,TXN07449,PROD0240,1,236.27,236.27
ITEM22322,TXN07449,PROD0018,1,414.71,414.71
ITEM22323,TXN07450,PROD0038,3,65.55,196.65
ITEM22324,TXN07451,PROD0026,2,435.15,870.3
ITEM22325,TXN07451,PROD0022,3,36.93,110.79
ITEM22326,TXN07451,PROD0178,3,66.07,198.21
ITEM22327,TXN07451,PROD0433,3,105.93,317.79
ITEM22328,TXN07451,PROD0025,2,22.53,45.06
ITEM22329,TXN07452,PROD0438,1,451.43,451.43
ITEM22330,TXN07453,PROD0497,2,101.95,203.9
ITEM22331,TXN07453,PROD0477,3,416.97,1250.91
ITEM22332,TXN07453,PROD0060,3,32.31,96.93
ITEM22333,TXN07454,PROD0174,3,452.59,1357.77
ITEM22334,TXN07454,PROD0287,2,71.86,143.72
ITEM22335,TXN07454,PROD0012,1,386.75,386.75
ITEM22336,TXN07454,PROD0042,3,196.09,588.27
ITEM22337,TXN07455,PROD0175,1,486.89,486.89
ITEM22338,TXN07456,PROD0182,2,56.42,112.84
ITEM22339,TXN07457,PROD0097,3,87.05,261.15
ITEM22340,TXN07457,PROD0034,2,376.59,753.18
ITEM22341,TXN07458,PROD0131,2,256.24,512.48
ITEM22342,TXN07458,PROD0059,2,219.35,438.7
ITEM22343,TXN07458,PROD0031,1,153.32,153.32
ITEM22344,TXN07458,PROD0391,3,345.73,1037.19
ITEM22345,TXN07458,PROD0350,1,34.22,34.22
ITEM22346,TXN07459,PROD0150,2,223.76,447.52
ITEM22347,TXN07459,PROD0121,3,64.56,193.68
ITEM22348,TXN07459,PROD0449,1,409.8,409.8
ITEM22349,TXN07459,PROD0406,3,453.7,1361.1
ITEM22350,TXN07460,PROD0358,2,319.17,638.34
ITEM22351,TXN07460,PROD0069,1,439.44,439.44
ITEM22352,TXN07460,PROD0254,1,271.34,271.34
ITEM22353,TXN07460,PROD0322,1,58.41,58.41
ITEM22354,TXN07460,PROD0240,3,236.27,708.81
ITEM22355,TXN07461,PROD0040,3,175.18,525.54
ITEM22356,TXN07461,PROD0273,3,213.09,639.27
ITEM22357,TXN07462,PROD0184,1,141.35,141.35
ITEM22358,TXN07463,PROD0260,1,48.14,48.14
ITEM22359,TXN07463,PROD0489,1,351.32,351.32
ITEM22360,TXN07464,PROD0190,3,419.94,1259.82
ITEM22361,TXN07464,PROD0246,1,187.28,187.28
ITEM22362,TXN07464,PROD0307,2,86.37,172.74
ITEM22363,TXN07465,PROD0410,1,471.18,471.18
ITEM22364,TXN07465,PROD0331,2,45.66,91.32
ITEM22365,TXN07465,PROD0373,2,131.13,262.26
ITEM22366,TXN07466,PROD0218,1,259.61,259.61
ITEM22367,TXN07466,PROD0100,1,397.72,397.72
ITEM22368,TXN07466,PROD0030,1,480.23,480.23
ITEM22369,TXN07466,PROD0306,2,435.95,871.9
ITEM22370,TXN07467,PROD0308,3,88.72,266.16
ITEM22371,TXN07468,PROD0020,1,329.07,329.07
ITEM22372,TXN07468,PROD0380,3,34.33,102.99
ITEM22373,TXN07468,PROD0453,2,423.31,846.62
ITEM22374,TXN07468,PROD0088,2,226.3,452.6
ITEM22375,TXN07469,PROD0316,3,154.99,464.97
ITEM22376,TXN07469,PROD0109,1,196.93,196.93
ITEM22377,TXN07470,PROD0074,2,436.7,873.4
ITEM22378,TXN07471,PROD0192,3,129.57,388.71
ITEM22379,TXN07471,PROD0248,1,353.31,353.31
ITEM22380,TXN07471,PROD0348,2,289.31,578.62
ITEM22381,TXN07472,PROD0342,1,166.01,166.01
ITEM22382,TXN07473,PROD0158,2,389.94,779.88
ITEM22383,TXN07474,PROD0279,3,180.65,541.95
ITEM22384,TXN07474,PROD0405,3,192.52,577.56
ITEM22385,TXN07474,PROD0068,1,341.28,341.28
ITEM22386,TXN07474,PROD0051,1,454.71,454.71
ITEM22387,TXN07475,PROD0102,1,385.02,385.02
ITEM22388,TXN07475,PROD0214,2,496.25,992.5
ITEM22389,TXN07475,PROD0390,2,57.85,115.7
ITEM22390,TXN07476,PROD0412,1,345.42,345.42
ITEM22391,TXN07476,PROD0279,2,180.65,361.3
ITEM22392,TXN07476,PROD0067,1,46.73,46.73
ITEM22393,TXN07476,PROD0440,3,189.15,567.45
ITEM22394,TXN07476,PROD0470,3,54.31,162.93
ITEM22395,TXN07477,PROD0224,3,248.15,744.45
ITEM22396,TXN07477,PROD0273,3,213.09,639.27
ITEM22397,TXN07477,PROD0217,3,473.03,1419.09
ITEM22398,TXN07477,PROD0313,2,74.81,149.62
ITEM22399,TXN07478,PROD0135,3,50.88,152.64
ITEM22400,TXN07478,PROD0062,2,351.81,703.62
ITEM22401,TXN07478,PROD0478,1,159.96,159.96
ITEM22402,TXN07478,PROD0110,2,343.41,686.82
ITEM22403,TXN07478,PROD0241,2,179.02,358.04
ITEM22404,TXN07479,PROD0352,2,458.15,916.3
ITEM22405,TXN07479,PROD0039,3,329.32,987.96
ITEM22406,TXN07480,PROD0390,3,57.85,173.55
ITEM22407,TXN07480,PROD0416,1,487.1,487.1
ITEM22408,TXN07480,PROD0073,2,487.16,974.32
ITEM22409,TXN07480,PROD0165,1,75.69,75.69
ITEM22410,TXN07480,PROD0038,1,65.55,65.55
ITEM22411,TXN07481,PROD0164,2,95.45,190.9
ITEM22412,TXN07481,PROD0057,1,73.04,73.04
ITEM22413,TXN07481,PROD0066,2,91.46,182.92
ITEM22414,TXN07481,PROD0366,1,318.16,318.16
ITEM22415,TXN07482,PROD0446,2,257.82,515.64
ITEM22416,TXN07482,PROD0128,2,29.46,58.92
ITEM22417,TXN07482,PROD0286,1,486.13,486.13
ITEM22418,TXN07482,PROD0401,2,19.79,39.58
ITEM22419,TXN07482,PROD0114,3,175.4,526.2
ITEM22420,TXN07483,PROD0441,3,384.49,1153.47
ITEM22421,TXN07484,PROD0480,3,208.95,626.85
ITEM22422,TXN07484,PROD0025,2,22.53,45.06
ITEM22423,TXN07484,PROD0134,3,52.75,158.25
ITEM22424,TXN07485,PROD0479,1,394.63,394.63
ITEM22425,TXN07485,PROD0026,2,435.15,870.3
ITEM22426,TXN07485,PROD0347,3,470.69,1412.07
ITEM22427,TXN07485,PROD0488,2,217.61,435.22
ITEM22428,TXN07486,PROD0244,1,69.17,69.17
ITEM22429,TXN07486,PROD0185,3,322.49,967.47
ITEM22430,TXN07487,PROD0100,3,397.72,1193.16
ITEM22431,TXN07488,PROD0378,1,294.68,294.68
ITEM22432,TXN07488,PROD0141,1,248.17,248.17
ITEM22433,TXN07488,PROD0306,2,435.95,871.9
ITEM22434,TXN07488,PROD0352,1,458.15,458.15
ITEM22435,TXN07489,PROD0494,3,478.97,1436.91
ITEM22436,TXN07489,PROD0221,1,201.09,201.09
ITEM22437,TXN07489,PROD0382,1,160.98,160.98
ITEM22438,TXN07489,PROD0151,1,109.23,109.23
ITEM22439,TXN07490,PROD0423,2,252.38,504.76
ITEM22440,TXN07490,PROD0069,3,439.44,1318.32
ITEM22441,TXN07490,PROD0198,3,243.45,730.35
ITEM22442,TXN07490,PROD0194,3,181.9,545.7
ITEM22443,TXN07490,PROD0330,3,342.26,1026.78
ITEM22444,TXN07491,PROD0392,2,363.16,726.32
ITEM22445,TXN07492,PROD0087,1,210.15,210.15
ITEM22446,TXN07492,PROD0258,3,52.55,157.65
ITEM22447,TXN07492,PROD0086,1,379.96,379.96
ITEM22448,TXN07492,PROD0124,2,291.49,582.98
ITEM22449,TXN07492,PROD0062,1,351.81,351.81
ITEM22450,TXN07493,PROD0056,1,383.0,383.0
ITEM22451,TXN07493,PROD0361,1,402.34,402.34
ITEM22452,TXN07493,PROD0210,2,80.27,160.54
ITEM22453,TXN07493,PROD0123,3,436.46,1309.38
ITEM22454,TXN07493,PROD0395,2,84.43,168.86
ITEM22455,TXN07494,PROD0333,3,125.8,377.4
ITEM22456,TXN07494,PROD0284,2,212.69,425.38
ITEM22457,TXN07494,PROD0304,1,149.47,149.47
ITEM22458,TXN07494,PROD0075,2,58.74,117.48
ITEM22459,TXN07494,PROD0296,3,494.84,1484.52
ITEM22460,TXN07495,PROD0345,1,246.72,246.72
ITEM22461,TXN07495,PROD0312,1,38.44,38.44
ITEM22462,TXN07495,PROD0353,3,27.79,83.37
ITEM22463,TXN07495,PROD0357,1,86.8,86.8
ITEM22464,TXN07496,PROD0393,3,34.61,103.83
ITEM22465,TXN07496,PROD0183,3,40.0,120.0
ITEM22466,TXN07496,PROD0484,1,83.57,83.57
ITEM22467,TXN07497,PROD0098,1,110.1,110.1
ITEM22468,TXN07497,PROD0260,1,48.14,48.14
ITEM22469,TXN07497,PROD0484,3,83.57,250.71
ITEM22470,TXN07497,PROD0338,2,51.75,103.5
ITEM22471,TXN07498,PROD0189,2,433.85,867.7
ITEM22472,TXN07498,PROD0233,1,372.06,372.06
ITEM22473,TXN07498,PROD0495,2,116.85,233.7
ITEM22474,TXN07498,PROD0004,2,375.63,751.26
ITEM22475,TXN07498,PROD0366,3,318.16,954.48
ITEM22476,TXN07499,PROD0201,1,35.69,35.69
ITEM22477,TXN07499,PROD0127,3,317.96,953.88
ITEM22478,TXN07499,PROD0240,3,236.27,708.81
ITEM22479,TXN07499,PROD0327,1,396.81,396.81
ITEM22480,TXN07499,PROD0431,2,380.81,761.62
ITEM22481,TXN07500,PROD0364,3,348.77,1046.31
ITEM22482,TXN07500,PROD0074,3,436.7,1310.1
ITEM22483,TXN07501,PROD0304,3,149.47,448.41
ITEM22484,TXN07501,PROD0251,3,396.92,1190.76
ITEM22485,TXN07501,PROD0064,2,120.41,240.82
ITEM22486,TXN07501,PROD0298,2,476.53,953.06
ITEM22487,TXN07501,PROD0430,2,20.22,40.44
ITEM22488,TXN07502,PROD0386,2,228.29,456.58
ITEM22489,TXN07502,PROD0351,1,389.84,389.84
ITEM22490,TXN07502,PROD0069,1,439.44,439.44
ITEM22491,TXN07502,PROD0479,2,394.63,789.26
ITEM22492,TXN07502,PROD0153,1,310.24,310.24
ITEM22493,TXN07503,PROD0414,2,349.22,698.44
ITEM22494,TXN07503,PROD0267,1,285.09,285.09
ITEM22495,TXN07503,PROD0111,3,56.3,168.9
ITEM22496,TXN07503,PROD0455,1,19.64,19.64
ITEM22497,TXN07503,PROD0127,3,317.96,953.88
ITEM22498,TXN07504,PROD0433,3,105.93,317.79
ITEM22499,TXN07505,PROD0403,1,92.19,92.19
ITEM22500,TXN07505,PROD0283,1,186.99,186.99
ITEM22501,TXN07505,PROD0059,3,219.35,658.05
ITEM22502,TXN07505,PROD0211,2,113.06,226.12
ITEM22503,TXN07506,PROD0458,3,202.75,608.25
ITEM22504,TXN07506,PROD0319,1,115.48,115.48
ITEM22505,TXN07506,PROD0416,3,487.1,1461.3
ITEM22506,TXN07506,PROD0158,2,389.94,779.88
ITEM22507,TXN07507,PROD0454,2,271.38,542.76
ITEM22508,TXN07507,PROD0080,3,472.88,1418.64
ITEM22509,TXN07507,PROD0400,2,299.72,599.44
ITEM22510,TXN07508,PROD0068,2,341.28,682.56
ITEM22511,TXN07508,PROD0024,1,186.53,186.53
ITEM22512,TXN07508,PROD0489,3,351.32,1053.96
ITEM22513,TXN07508,PROD0475,2,229.65,459.3
ITEM22514,TXN07509,PROD0118,3,413.51,1240.53
ITEM22515,TXN07509,PROD0114,1,175.4,175.4
ITEM22516,TXN07509,PROD0012,3,386.75,1160.25
ITEM22517,TXN07510,PROD0156,3,467.61,1402.83
ITEM22518,TXN07511,PROD0012,2,386.75,773.5
ITEM22519,TXN07511,PROD0428,3,261.17,783.51
ITEM22520,TXN07511,PROD0318,3,459.41,1378.23
ITEM22521,TXN07512,PROD0436,2,345.17,690.34
ITEM22522,TXN07512,PROD0203,2,258.71,517.42
ITEM22523,TXN07512,PROD0090,1,236.79,236.79
ITEM22524,TXN07512,PROD0317,3,12.33,36.99
ITEM22525,TXN07512,PROD0013,2,110.22,220.44
ITEM22526,TXN07513,PROD0094,2,209.91,419.82
ITEM22527,TXN07513,PROD0293,3,327.12,981.36
ITEM22528,TXN07513,PROD0378,3,294.68,884.04
ITEM22529,TXN07514,PROD0249,1,38.03,38.03
ITEM22530,TXN07514,PROD0150,2,223.76,447.52
ITEM22531,TXN07514,PROD0289,1,440.69,440.69
ITEM22532,TXN07514,PROD0139,1,210.49,210.49
ITEM22533,TXN07514,PROD0261,3,438.3,1314.9
ITEM22534,TXN07515,PROD0488,2,217.61,435.22
ITEM22535,TXN07515,PROD0162,2,282.66,565.32
ITEM22536,TXN07515,PROD0462,1,205.96,205.96
ITEM22537,TXN07515,PROD0056,2,383.0,766.0
ITEM22538,TXN07515,PROD0343,1,115.56,115.56
ITEM22539,TXN07516,PROD0104,1,113.56,113.56
ITEM22540,TXN07516,PROD0463,3,486.53,1459.59
ITEM22541,TXN07517,PROD0395,3,84.43,253.29
ITEM22542,TXN07518,PROD0253,2,348.19,696.38
ITEM22543,TXN07519,PROD0057,3,73.04,219.12
ITEM22544,TXN07519,PROD0024,2,186.53,373.06
ITEM22545,TXN07519,PROD0224,2,248.15,496.3
ITEM22546,TXN07520,PROD0340,2,46.53,93.06
ITEM22547,TXN07520,PROD0311,3,230.76,692.28
ITEM22548,TXN07520,PROD0092,3,150.71,452.13
ITEM22549,TXN07520,PROD0040,3,175.18,525.54
ITEM22550,TXN07521,PROD0485,2,120.28,240.56
ITEM22551,TXN07521,PROD0068,1,341.28,341.28
ITEM22552,TXN07521,PROD0205,1,267.65,267.65
ITEM22553,TXN07522,PROD0189,1,433.85,433.85
ITEM22554,TXN07522,PROD0379,3,285.92,857.76
ITEM22555,TXN07522,PROD0200,3,224.84,674.52
ITEM22556,TXN07522,PROD0292,2,100.58,201.16
ITEM22557,TXN07523,PROD0367,1,451.73,451.73
ITEM22558,TXN07523,PROD0370,1,403.95,403.95
ITEM22559,TXN07523,PROD0043,1,69.18,69.18
ITEM22560,TXN07524,PROD0333,2,125.8,251.6
ITEM22561,TXN07524,PROD0449,3,409.8,1229.4
ITEM22562,TXN07524,PROD0229,2,317.29,634.58
ITEM22563,TXN07525,PROD0283,1,186.99,186.99
ITEM22564,TXN07525,PROD0393,1,34.61,34.61
ITEM22565,TXN07525,PROD0407,3,279.7,839.1
ITEM22566,TXN07525,PROD0135,2,50.88,101.76
ITEM22567,TXN07526,PROD0253,1,348.19,348.19
ITEM22568,TXN07526,PROD0244,2,69.17,138.34
ITEM22569,TXN07527,PROD0153,2,310.24,620.48
ITEM22570,TXN07527,PROD0189,1,433.85,433.85
ITEM22571,TXN07527,PROD0001,1,356.82,356.82
ITEM22572,TXN07527,PROD0037,3,189.81,569.43
ITEM22573,TXN07528,PROD0014,2,64.95,129.9
ITEM22574,TXN07528,PROD0173,1,499.89,499.89
ITEM22575,TXN07528,PROD0261,1,438.3,438.3
ITEM22576,TXN07529,PROD0334,2,414.32,828.64
ITEM22577,TXN07529,PROD0087,2,210.15,420.3
ITEM22578,TXN07529,PROD0426,1,484.71,484.71
ITEM22579,TXN07529,PROD0471,2,25.68,51.36
ITEM22580,TXN07529,PROD0159,1,213.5,213.5
ITEM22581,TXN07530,PROD0323,2,419.88,839.76
ITEM22582,TXN07530,PROD0345,1,246.72,246.72
ITEM22583,TXN07531,PROD0308,3,88.72,266.16
ITEM22584,TXN07532,PROD0478,3,159.96,479.88
ITEM22585,TXN07532,PROD0251,3,396.92,1190.76
ITEM22586,TXN07532,PROD0219,1,12.15,12.15
ITEM22587,TXN07533,PROD0484,3,83.57,250.71
ITEM22588,TXN07533,PROD0070,1,415.06,415.06
ITEM22589,TXN07533,PROD0030,1,480.23,480.23
ITEM22590,TXN07533,PROD0311,1,230.76,230.76
ITEM22591,TXN07534,PROD0322,3,58.41,175.23
ITEM22592,TXN07534,PROD0396,2,390.76,781.52
ITEM22593,TXN07534,PROD0414,1,349.22,349.22
ITEM22594,TXN07534,PROD0218,2,259.61,519.22
ITEM22595,TXN07534,PROD0273,2,213.09,426.18
ITEM22596,TXN07535,PROD0064,1,120.41,120.41
ITEM22597,TXN07535,PROD0022,1,36.93,36.93
ITEM22598,TXN07536,PROD0054,2,46.98,93.96
ITEM22599,TXN07537,PROD0495,2,116.85,233.7
ITEM22600,TXN07537,PROD0399,3,471.16,1413.48
ITEM22601,TXN07538,PROD0320,1,453.42,453.42
ITEM22602,TXN07538,PROD0411,3,364.11,1092.33
ITEM22603,TXN07538,PROD0175,1,486.89,486.89
ITEM22604,TXN07538,PROD0039,3,329.32,987.96
ITEM22605,TXN07538,PROD0088,1,226.3,226.3
ITEM22606,TXN07539,PROD0397,3,476.24,1428.72
ITEM22607,TXN07539,PROD0233,1,372.06,372.06
ITEM22608,TXN07539,PROD0437,2,485.09,970.18
ITEM22609,TXN07540,PROD0317,3,12.33,36.99
ITEM22610,TXN07540,PROD0204,1,369.94,369.94
ITEM22611,TXN07540,PROD0153,2,310.24,620.48
ITEM22612,TXN07541,PROD0428,1,261.17,261.17
ITEM22613,TXN07541,PROD0203,2,258.71,517.42
ITEM22614,TXN07541,PROD0454,2,271.38,542.76
ITEM22615,TXN07541,PROD0422,3,24.21,72.63
ITEM22616,TXN07542,PROD0106,3,18.42,55.26
ITEM22617,TXN07542,PROD0391,1,345.73,345.73
ITEM22618,TXN07542,PROD0430,1,20.22,20.22
ITEM22619,TXN07542,PROD0139,3,210.49,631.47
ITEM22620,TXN07543,PROD0363,1,374.93,374.93
ITEM22621,TXN07543,PROD0317,2,12.33,24.66
ITEM22622,TXN07544,PROD0291,1,339.26,339.26
ITEM22623,TXN07544,PROD0016,1,179.59,179.59
ITEM22624,TXN07544,PROD0350,1,34.22,34.22
ITEM22625,TXN07544,PROD0278,2,433.53,867.06
ITEM22626,TXN07544,PROD0164,1,95.45,95.45
ITEM22627,TXN07545,PROD0169,2,190.78,381.56
ITEM22628,TXN07545,PROD0309,3,245.25,735.75
ITEM22629,TXN07546,PROD0024,1,186.53,186.53
ITEM22630,TXN07547,PROD0151,2,109.23,218.46
ITEM22631,TXN07547,PROD0363,1,374.93,374.93
ITEM22632,TXN07547,PROD0481,2,90.18,180.36
ITEM22633,TXN07548,PROD0452,1,187.31,187.31
ITEM22634,TXN07548,PROD0406,3,453.7,1361.1
ITEM22635,TXN07548,PROD0153,2,310.24,620.48
ITEM22636,TXN07548,PROD0071,3,332.52,997.56
ITEM22637,TXN07549,PROD0071,2,332.52,665.04
ITEM22638,TXN07549,PROD0263,2,424.3,848.6
ITEM22639,TXN07550,PROD0128,1,29.46,29.46
ITEM22640,TXN07551,PROD0479,3,394.63,1183.89
ITEM22641,TXN07551,PROD0078,3,294.3,882.9
ITEM22642,TXN07551,PROD0349,2,46.1,92.2
ITEM22643,TXN07552,PROD0047,2,79.01,158.02
ITEM22644,TXN07552,PROD0085,3,320.26,960.78
ITEM22645,TXN07553,PROD0079,2,168.91,337.82
ITEM22646,TXN07554,PROD0223,3,41.13,123.39
ITEM22647,TXN07554,PROD0267,1,285.09,285.09
ITEM22648,TXN07554,PROD0132,3,273.85,821.55
ITEM22649,TXN07554,PROD0500,2,280.1,560.2
ITEM22650,TXN07555,PROD0459,2,176.23,352.46
ITEM22651,TXN07555,PROD0395,1,84.43,84.43
ITEM22652,TXN07556,PROD0455,1,19.64,19.64
ITEM22653,TXN07557,PROD0293,3,327.12,981.36
ITEM22654,TXN07558,PROD0041,3,264.56,793.68
ITEM22655,TXN07558,PROD0125,2,415.61,831.22
ITEM22656,TXN07559,PROD0431,2,380.81,761.62
ITEM22657,TXN07560,PROD0130,3,311.92,935.76
ITEM22658,TXN07560,PROD0165,3,75.69,227.07
ITEM22659,TXN07561,PROD0377,3,19.04,57.12
ITEM22660,TXN07561,PROD0065,2,432.01,864.02
ITEM22661,TXN07561,PROD0336,2,161.93,323.86
ITEM22662,TXN07562,PROD0300,2,382.32,764.64
ITEM22663,TXN07562,PROD0396,2,390.76,781.52
ITEM22664,TXN07562,PROD0343,1,115.56,115.56
ITEM22665,TXN07562,PROD0450,2,126.29,252.58
ITEM22666,TXN07562,PROD0036,3,19.89,59.67
ITEM22667,TXN07563,PROD0336,2,161.93,323.86
ITEM22668,TXN07563,PROD0497,2,101.95,203.9
ITEM22669,TXN07564,PROD0027,3,472.1,1416.3
ITEM22670,TXN07565,PROD0411,3,364.11,1092.33
ITEM22671,TXN07565,PROD0009,1,444.51,444.51
ITEM22672,TXN07565,PROD0434,2,158.58,317.16
ITEM22673,TXN07566,PROD0242,3,62.38,187.14
ITEM22674,TXN07566,PROD0484,1,83.57,83.57
ITEM22675,TXN07566,PROD0030,3,480.23,1440.69
ITEM22676,TXN07566,PROD0059,2,219.35,438.7
ITEM22677,TXN07566,PROD0231,2,338.12,676.24
ITEM22678,TXN07567,PROD0152,3,149.1,447.3
ITEM22679,TXN07567,PROD0444,3,483.76,1451.28
ITEM22680,TXN07567,PROD0034,2,376.59,753.18
ITEM22681,TXN07567,PROD0500,1,280.1,280.1
ITEM22682,TXN07567,PROD0303,3,68.99,206.97
ITEM22683,TXN07568,PROD0398,3,284.2,852.6
ITEM22684,TXN07568,PROD0248,2,353.31,706.62
ITEM22685,TXN07568,PROD0017,1,43.8,43.8
ITEM22686,TXN07568,PROD0263,2,424.3,848.6
ITEM22687,TXN07568,PROD0261,1,438.3,438.3
ITEM22688,TXN07569,PROD0008,2,146.44,292.88
ITEM22689,TXN07569,PROD0099,3,77.94,233.82
ITEM22690,TXN07569,PROD0067,1,46.73,46.73
ITEM22691,TXN07569,PROD0389,3,194.52,583.56
ITEM22692,TXN07570,PROD0278,3,433.53,1300.59
ITEM22693,TXN07570,PROD0125,1,415.61,415.61
ITEM22694,TXN07570,PROD0067,2,46.73,93.46
ITEM22695,TXN07570,PROD0249,1,38.03,38.03
ITEM22696,TXN07570,PROD0181,1,464.53,464.53
ITEM22697,TXN07571,PROD0054,2,46.98,93.96
ITEM22698,TXN07571,PROD0157,2,227.17,454.34
ITEM22699,TXN07572,PROD0424,1,341.78,341.78
ITEM22700,TXN07573,PROD0045,1,479.85,479.85
